,id,name,rating,reviews,host_name,host_id,address,features,amenities,safety_rules,hourse_rules,img_links,price,country,bathrooms,beds,guests,toiles,bedrooms,studios,checkin,checkout
1827,29097028,Ploughman's Retreat - Stunning Vintage Hut,5.0,9,Wendy,98593430.0,"South Alkham, England, United Kingdom","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Free parking on premises,Pets allowed,Patio or balcony,Private garden,Indoor fireplace,Luggage drop-off allowed,Hair dryer,Refrigerator,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: 4:00 pm - 8:00 pm,Check out: 10:00 am,Self check-in with lockbox,Not suitable for children and infants,No smoking,No parties or events,Pets are allowed,Show more,Show more,",https://a0.muscache.com/im/pictures/edcd0a9e-c559-46f5-aa2f-c97d1761e686.jpg?im_w=720 https://a0.muscache.com/im/pictures/dda98687-ece7-40b2-b33d-f3de346d50ca.jpg?im_w=720 https://a0.muscache.com/im/pictures/ca53476b-db87-40a2-9cb6-c6fb29dd25ab.jpg?im_w=720 https://a0.muscache.com/im/pictures/67e65579-4c88-4069-9ab2-190b4a45ab98.jpg?im_w=720 https://a0.muscache.com/im/pictures/a74f0ce5-a572-4c98-b8d9-0a0421700df1.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/de4b1e4a-71a3-47aa-a2e8-3d8f836a5042.jpg?im_w=720,16062, United Kingdom,1,1,2,0,1,0, 4 00 pm - 8 00 pm, 10 00 am
1828,48195919,Hare Luxury Shepherd Hut with Private Hot Tub,4.98,95,Mark,86753076.0,"Great Ayton, England, United Kingdom","2 guests,1 bedroom,1 bed,1 bathroom","Mountain view,Valley view,Kitchen,Wifi – 20 Mbps,Free parking on premises,Private hot tub,Private patio or balcony,Private backyard – Not fully fenced,Indoor fireplace: wood-burning,Hair dryer","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Pool/hot tub without a gate or lock,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,Self check-in with lockbox,Not suitable for children and infants,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-48195919/original/050565c8-18aa-4dfe-8f17-4e4e2bcc7114.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48195919/original/e2bfe9ea-9dfe-497c-bd49-0ef82a23d9ee.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48195919/original/b4999a23-85b5-400a-a977-8730af5f2680.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48195919/original/738dfd4e-18dd-46d9-89e9-e83026454a60.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48195919/original/946aced4-e185-493a-8eea-79ea3e131ca8.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/miso/Hosting-48195919/original/738dfd4e-18dd-46d9-89e9-e83026454a60.jpeg?im_w=720,13849, United Kingdom,1,1,2,0,1,0, After 3 00 pm, 10 00 am
1829,43553799,Lapwing Luxury Shepherd Hut with Private Hot Tub.,4.99,101,Mark,86753076.0,"Great Ayton, England, United Kingdom","2 guests,1 bedroom,1 bed,1 bathroom","Mountain view,Valley view,Kitchen,Wifi – 21 Mbps,Free parking on premises,Private hot tub,Private patio or balcony,Private backyard – Not fully fenced,Indoor fireplace: wood-burning,Hair dryer","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Pool/hot tub without a gate or lock,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,Self check-in with lockbox,Not suitable for children and infants,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-43553799/original/df369f2d-45de-48e4-acab-1be245949362.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-43553799/original/c356e9b7-ee4e-462c-8f89-2050c9da6738.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-43553799/original/7631e103-bb83-415c-b845-c98037140696.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-43553799/original/98354a50-eade-4643-8400-114bb28f8135.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-43553799/original/9694e139-5457-4998-a095-69a698fea49d.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/miso/Hosting-43553799/original/98354a50-eade-4643-8400-114bb28f8135.jpeg?im_w=720,11748, United Kingdom,1,1,2,0,1,0, After 3 00 pm, 10 00 am
1830,20742316,Wooden trailer in a natural setting,4.92,102,Gaëtan,21769908.0,"Borée, Auvergne-Rhône-Alpes, France","2 guests,1 bed,1 bathroom","Kitchen,Free parking on premises,Patio or balcony,Garden,Hair dryer,Refrigerator,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 5:00 pm,Check out: 11:00 am,Self check-in with lockbox,Not suitable for infants (under 2 years),No smoking,No pets,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-20742316/original/ab0804a9-a105-4b5b-b556-c6ba82e96126.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-20742316/original/69cf6a23-9d47-49d0-9cb8-2d2e7cb88559.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-20742316/original/1a46a0c1-f586-4033-b574-644ea701ba7c.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-20742316/original/3b3575c9-0196-4965-a89a-1cf235f1d93e.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-20742316/original/4a42f5f1-bb69-40e5-a543-1564ea3c2df3.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,4597, France,1,1,2,0,0,0, After 5 00 pm, 11 00 am
1831,43900761,"The Hogget Hut, luxury handcrafted shepherds hut",4.86,73,Gemma,133353851.0,"East Sussex, Crowhurst, United Kingdom","2 guests,1 bedroom,1 bed,1 bathroom","Valley view,Kitchen,Free parking on premises,Private patio or balcony,Private backyard – Fully fenced,Indoor fireplace: wood-burning,Fire pit,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,Self check-in with lockbox,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/7a1cf4f6-34a3-47be-a14a-00e504a2f896.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-43900761/original/686108db-2f5a-4614-a1d3-8b0ad277047a.jpeg?im_w=720 https://a0.muscache.com/im/pictures/45c783d0-183d-4d91-9169-f7985626027e.jpg?im_w=720 https://a0.muscache.com/im/pictures/01bfaaad-a6a1-4d30-86d4-4bd5bbf32ee7.jpg?im_w=720 https://a0.muscache.com/im/pictures/fbd9646a-5b29-472b-b188-986dc96b07e7.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/b7cb6cc4-ff0b-4910-bc3f-2a1f66b06efb.jpg?im_w=720,8343, United Kingdom,1,1,2,0,1,0, After 3 00 pm, 10 00 am
1832,41279177,Downsmans Hut - Mill Laine Farm Shepherds Huts,4.84,86,Gussie,128660499.0,"Offham, England, United Kingdom","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Wifi,Free parking on premises,Private hot tub,Garden,Refrigerator,Microwave,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Pool/hot tub without a gate or lock,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 9:00 am,Self check-in with lockbox,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/1b7fb979-65d1-461c-975b-b60580d5aa9c.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-41279177/original/e8c1c391-db03-43c3-9dc6-4d6825caa228.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-41279177/original/440ffe28-1a1b-4d33-9077-2064ebf98be0.jpeg?im_w=720 https://a0.muscache.com/im/pictures/e6f97b1b-f30f-4fc6-a2b0-38bc0e7000c3.jpg?im_w=720 https://a0.muscache.com/im/pictures/73a102dc-2512-40be-a615-f413d00edec0.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,13349, United Kingdom,1,1,2,0,1,0, After 3 00 pm, 9 00 am
1833,23795295,Countryside Shepherd’s Hut 40mins from London,4.84,159,Neil And Diana,178567222.0,"Guildford, England, United Kingdom","4 guests,1 bedroom,4 beds,1.5 bathrooms","Kitchen,Wifi,Free parking on premises,TV with standard cable/satellite,Patio or balcony,Garden,Luggage drop-off allowed,Children’s books and toys,Refrigerator,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Nearby lake, river, other body of water,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Check out: 11:00 am,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/5713b73f-44ef-4894-9750-7877e6407b86.jpg?im_w=720 https://a0.muscache.com/im/pictures/6b295713-f836-4bc9-96b5-4852cf39c9cc.jpg?im_w=720 https://a0.muscache.com/im/pictures/43786dd7-17a7-4b24-a544-964d5627eeb7.jpg?im_w=720 https://a0.muscache.com/im/pictures/73013db5-6a97-4c65-93f1-b71f3e400937.jpg?im_w=720 https://a0.muscache.com/im/pictures/c6f669b5-416c-4df0-94b9-2291de9bc1f2.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,8031, United Kingdom,1,4,4,0,1,0, After 2 00 pm, 11 00 am
1834,21903756,Berry Farm Shepherd Hut,5.0,43,Hayley,159819187.0,"Suffolk, England, United Kingdom","3 guests,1 bedroom,2 beds,1 bathroom","Kitchen,Free parking on premises,Private backyard – Not fully fenced,Indoor fireplace,Fire pit,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Nearby lake, river, other body of water,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: 3:00 pm - 9:00 pm,Check out: 10:00 am,Not suitable for infants (under 2 years),No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/miso/Hosting-21903756/original/930d6715-1aa4-4a58-b5b5-1729130cae63.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-21903756/original/9f029dfc-1548-4db7-9a23-17a4a34cbce7.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-21903756/original/0b72187c-9e03-44bd-b0d0-f096095eb0ef.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-21903756/original/64303c30-8f17-442c-abef-759070fc994e.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-21903756/original/884cb0e6-c409-4ccc-8f57-19e3963f0fdd.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,6943, United Kingdom,1,2,3,0,1,0, 3 00 pm - 9 00 pm, 10 00 am
1835,51833243,Rotmilan construction car on organic farm in Mecklenburg,5.0,5,Renate,76405027.0,"Mirow, Mecklenburg-Vorpommern, Germany","2 guests,1 bedroom,1 bed,2 shared bathrooms","Kitchen,Wifi,Free parking on premises,Pets allowed,Washing machine,Indoor fireplace,Fire pit,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,No smoking,No parties or events,Pets are allowed",https://a0.muscache.com/im/pictures/miso/Hosting-51833243/original/86f03f27-6497-409e-ac8e-21ca4554c92b.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-51833243/original/e19b1748-d325-4c6f-83b3-64bc465c8054.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-51833243/original/c5a70ad9-58fd-4603-8ca2-aede4d8aa1aa.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-51833243/original/94d0fa9a-ebfb-47e2-afba-726530642066.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-51833243/original/80444553-10d2-4ca2-890f-5e856f714966.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,5496, Germany,2,1,2,0,1,0, After 3 00 pm, 10 00 am
1836,3192487,your aix trailer in provence,4.84,195,Martial,16181546.0,"Aix-en-Provence, Provence-Alpes-Côte d'Azur, France","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Free parking on premises,TV,Private patio or balcony,Garden,Luggage drop-off allowed,Refrigerator,Microwave,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Check out: 11:00 am,Self check-in with keypad,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/f3ab17c7-971d-49d9-9d3a-b01aed1cb3d0.jpg?im_w=720 https://a0.muscache.com/im/pictures/563ff5bc-351b-4a2d-a6e9-9dc771577a0a.jpg?im_w=720 https://a0.muscache.com/im/pictures/60c0c3d4-b8ad-4591-aa3c-f25da56236b7.jpg?im_w=720 https://a0.muscache.com/im/pictures/80bc27e2-7692-496c-82bf-e980c81d6043.jpg?im_w=720 https://a0.muscache.com/im/pictures/2b116914-962f-41c7-921e-eb7072cf594c.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,4237, France,1,1,2,0,1,0, After 2 00 pm, 11 00 am
1837,53777380,Beautiful 'Off Grid' Shepherds Hut with Fire Pit,5.0,7,Lisa,142980464.0,"Kent, England, United Kingdom","4 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Free parking on premises,Private backyard – Not fully fenced,Indoor fireplace: wood-burning,Luggage drop-off allowed,Fire pit,Gas Powered Camping Fridge refrigerator,Breakfast","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 10:00 am,Not suitable for infants (under 2 years),No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-53777380/original/4405ed58-76ec-4bc0-aa95-d705588375d7.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53777380/original/66f16f3a-5e86-406a-bbb5-203f6235060a.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53777380/original/f091d8d9-a20e-4814-82dd-fcce53dcbf35.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53777380/original/e1ee9add-5a1a-466c-a804-0a169c99dddd.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-53777380/original/af052ccb-5dbf-450a-99c7-ac16c838fae1.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,9637, United Kingdom,1,1,4,0,1,0, After 3 00 pm, 10 00 am
1838,43727923,Manoir du Bois Joly - Shepherd's huts,4.94,17,Julien,102962799.0,"Arcisses, Centre-Val de Loire, France","3 guests,2 bedrooms,2 beds,2 bathrooms","Garden view,Kitchen,Free parking on premises,Shared outdoor pool – available seasonally,Shared patio or balcony,Private backyard – Not fully fenced,Children’s books and toys,High chair,Refrigerator,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: 6:00 pm - 9:00 pm,Check out: 12:00 pm,Not suitable for children and infants,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/460d22e9-12bf-4b62-a9fa-da83f3ca5d81.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-43727923/original/3764aab9-0aa3-4e10-af8d-a9b94250d1d3.jpeg?im_w=720 https://a0.muscache.com/im/pictures/44206f8b-3025-45d2-a8a4-31906521b6d6.jpg?im_w=720 https://a0.muscache.com/im/pictures/1e682332-f722-48e0-b737-1e32d670cd5f.jpg?im_w=720 https://a0.muscache.com/im/pictures/174f81dc-7ea2-4b1c-9546-79aae8ff2459.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/38ef7978-2708-4a4f-966b-6a5bc6f9537d.jpg?im_w=720 https://a0.muscache.com/im/pictures/1263fab8-924f-44f6-98ba-3d8cddfa1e9a.jpg?im_w=720,4770, France,2,2,3,0,2,0, 6 00 pm - 9 00 pm, 12 00 pm
1839,11795569,Luxury Shepherd's Hut inc Bathroom,4.94,48,Karoline,18321019.0,"High Kelling, United Kingdom","2 guests,1 bed,1 bathroom","Kitchen,Wifi,Free parking on premises,EV charger,Garden,Indoor fireplace,Hair dryer,Refrigerator,Breakfast,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 4:00 pm,Check out: 11:00 am,Show more,Show more,",https://a0.muscache.com/im/pictures/5f854f32-4893-4028-9ec5-105cbaec762a.jpg?im_w=720 https://a0.muscache.com/im/pictures/31840c0e-ea32-4867-b582-cba3b54d0dd9.jpg?im_w=720 https://a0.muscache.com/im/pictures/36f42783-b652-4550-a81e-1933075ac0db.jpg?im_w=720 https://a0.muscache.com/im/pictures/460a92b8-0836-41f7-8b0d-70ec1228e0c5.jpg?im_w=720 https://a0.muscache.com/im/pictures/9ed25f1b-a97c-4f8a-a1b6-37dcf86e3139.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/460a92b8-0836-41f7-8b0d-70ec1228e0c5.jpg?im_w=720,14075, United Kingdom,1,1,2,0,0,0, After 4 00 pm, 11 00 am
1840,25735214,Stunning rural shepherds hut,4.98,302,Jess,45458052.0,"North Yorkshire, England, United Kingdom","2 guests,1 bed,1 bathroom","Kitchen,Free parking on premises,Private hot tub,Indoor fireplace,Hair dryer,Fire pit,Refrigerator,Breakfast","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: 4:00 pm - 10:00 pm,Check out: 10:00 am,Not suitable for children and infants,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/9950b085-0f4a-4b44-8a33-0b3fd4b525bf.jpg?im_w=720 https://a0.muscache.com/im/pictures/e8baaaff-92fd-45ac-b4bf-485fc7dcb330.jpg?im_w=720 https://a0.muscache.com/im/pictures/d6d03d82-6870-4dec-82a4-01879ad88fbb.jpg?im_w=720 https://a0.muscache.com/im/pictures/47189678-0792-444c-a3f3-39cdf36e0a06.jpg?im_w=720 https://a0.muscache.com/im/pictures/fa8f1f03-83c2-4e71-a047-11265fc6392a.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,14734, United Kingdom,1,1,2,0,0,0, 4 00 pm - 10 00 pm, 10 00 am
1841,10149264,Wagon in the Woods & hot tub,4.96,545,Ralph,52088564.0,"Medstead, United Kingdom","2 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Free parking on premises,Private hot tub,Private patio or balcony,Garden,Refrigerator,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Pool/hot tub without a gate or lock,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 4:00 pm,Check out: 10:00 am,Not suitable for children and infants,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/369f9a41-ed52-4938-97d6-5117781074fb.jpg?im_w=720 https://a0.muscache.com/im/pictures/ee782f72-52dc-4997-b086-ebf2c854aa58.jpg?im_w=720 https://a0.muscache.com/im/pictures/6105f6df-dd24-4a4f-9d3f-69b9734a9125.jpg?im_w=720 https://a0.muscache.com/im/pictures/c6ad4c73-d022-4c3b-94e0-97de3387047b.jpg?im_w=720 https://a0.muscache.com/im/pictures/3f243461-ce61-43e6-a056-dcd91c2b95d4.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,19507, United Kingdom,1,1,2,0,1,0, After 4 00 pm, 10 00 am
1842,49946529,Luxurious rural shepherds hut,4.99,153,Jess,45458052.0,"North Yorkshire, England, United Kingdom","2 guests,1 bedroom,1 bed,1.5 bathrooms","Kitchen,Free parking on premises,Private hot tub,Bath,Private patio or balcony,Private backyard – Not fully fenced,Indoor fireplace,Hair dryer,Refrigerator,Breakfast","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Pool/hot tub without a gate or lock,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: 4:00 pm - 10:00 pm,Check out: 10:00 am,Not suitable for children and infants,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/8a1e8d5a-7603-4ca1-8991-50fceaf4032f.jpg?im_w=720 https://a0.muscache.com/im/pictures/977b4d02-1f92-4305-b153-26fa22624c5f.jpg?im_w=720 https://a0.muscache.com/im/pictures/1267872e-2254-4aaf-960b-71287d9f26b4.jpg?im_w=720 https://a0.muscache.com/im/pictures/c2c1ac91-60df-4c41-b33f-4ed66c9d85f6.jpg?im_w=720 https://a0.muscache.com/im/pictures/f950ce92-9696-40c1-a369-094b1e40c984.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/8a1e8d5a-7603-4ca1-8991-50fceaf4032f.jpg?im_w=720,14670, United Kingdom,1,1,2,0,1,0, 4 00 pm - 10 00 pm, 10 00 am
